category,Cond_Prime,word1,word2,fa
animals,Rel,dog,cow,FALSE
animals,Rel,dog,pig,FALSE
animals,Rel,dog,horse,FALSE
animals,Rel,dog,sheep,FALSE
animals,Rel,dog,frog,FALSE
animals,Rel,dog,mouse,FALSE
animals,Rel,cat,cow,FALSE
animals,Rel,cat,pig,FALSE
animals,Rel,cat,horse,FALSE
animals,Rel,cat,sheep,FALSE
animals,Rel,cat,frog,FALSE
animals,Rel,cow,sheep,FALSE
animals,Rel,cow,frog,FALSE
animals,Rel,cow,mouse,FALSE
animals,Rel,pig,horse,FALSE
animals,Rel,pig,sheep,FALSE
animals,Rel,pig,frog,FALSE
animals,Rel,pig,mouse,FALSE
animals,Rel,horse,sheep,FALSE
animals,Rel,horse,frog,FALSE
animals,Rel,horse,mouse,FALSE
animals,Rel,sheep,frog,FALSE
animals,Rel,sheep,mouse,FALSE
animals,Rel,frog,mouse,FALSE
body_parts,Rel,nose,tummy,FALSE
body_parts,Rel,nose,finger,FALSE
body_parts,Rel,nose,tooth,FALSE
body_parts,Rel,nose,toes,FALSE
body_parts,Rel,nose,arm,FALSE
body_parts,Rel,tummy,ears,FALSE
body_parts,Rel,tummy,finger,FALSE
body_parts,Rel,tummy,mouth,FALSE
body_parts,Rel,tummy,tooth,FALSE
body_parts,Rel,tummy,toes,FALSE
body_parts,Rel,tummy,arm,FALSE
body_parts,Rel,ears,finger,FALSE
body_parts,Rel,ears,mouth,FALSE
body_parts,Rel,ears,tooth,FALSE
body_parts,Rel,ears,toes,FALSE
body_parts,Rel,ears,arm,FALSE
body_parts,Rel,finger,mouth,FALSE
body_parts,Rel,finger,tooth,FALSE
body_parts,Rel,finger,arm,FALSE
body_parts,Rel,mouth,toes,FALSE
body_parts,Rel,mouth,arm,FALSE
body_parts,Rel,tooth,toes,FALSE
body_parts,Rel,tooth,arm,FALSE
body_parts,Rel,toes,arm,FALSE
clothes,Rel,shoes,diaper,FALSE
clothes,Rel,shoes,hat,FALSE
clothes,Rel,shoes,coat,FALSE
clothes,Rel,shoes,bib,FALSE
clothes,Rel,shoes,pants,FALSE
clothes,Rel,shoes,boots,FALSE
clothes,Rel,diaper,socks,FALSE
clothes,Rel,diaper,hat,FALSE
clothes,Rel,diaper,coat,FALSE
clothes,Rel,diaper,bib,FALSE
clothes,Rel,diaper,pants,FALSE
clothes,Rel,diaper,boots,FALSE
clothes,Rel,socks,hat,FALSE
clothes,Rel,socks,coat,FALSE
clothes,Rel,socks,bib,FALSE
clothes,Rel,socks,pants,FALSE
clothes,Rel,socks,boots,FALSE
clothes,Rel,hat,bib,FALSE
clothes,Rel,hat,pants,FALSE
clothes,Rel,hat,boots,FALSE
clothes,Rel,coat,bib,FALSE
clothes,Rel,coat,pants,FALSE
clothes,Rel,coat,boots,FALSE
clothes,Rel,bib,pants,FALSE
clothes,Rel,bib,boots,FALSE
clothes,Rel,pants,boots,FALSE
food,Rel,biscuit,milk,FALSE
food,Rel,biscuit,apple,FALSE
food,Rel,biscuit,juice,FALSE
food,Rel,biscuit,toast,FALSE
food,Rel,biscuit,cheese,FALSE
food,Rel,biscuit,cake,FALSE
food,Rel,milk,apple,FALSE
food,Rel,milk,juice,FALSE
food,Rel,milk,toast,FALSE
food,Rel,milk,cake,FALSE
food,Rel,apple,bread,FALSE
food,Rel,apple,juice,FALSE
food,Rel,apple,toast,FALSE
food,Rel,apple,cheese,FALSE
food,Rel,apple,cake,FALSE
food,Rel,bread,juice,FALSE
food,Rel,bread,toast,FALSE
food,Rel,bread,cheese,FALSE
food,Rel,bread,cake,FALSE
food,Rel,juice,toast,FALSE
food,Rel,juice,cheese,FALSE
food,Rel,juice,cake,FALSE
food,Rel,toast,cheese,FALSE
food,Rel,toast,cake,FALSE
NA,Unrel,dog,nose,FALSE
NA,Unrel,cat,nose,FALSE
NA,Unrel,cow,nose,FALSE
NA,Unrel,pig,nose,FALSE
NA,Unrel,horse,nose,FALSE
NA,Unrel,sheep,nose,FALSE
NA,Unrel,frog,nose,FALSE
NA,Unrel,mouse,nose,FALSE
NA,Unrel,dog,tummy,FALSE
NA,Unrel,cat,tummy,FALSE
NA,Unrel,cow,tummy,FALSE
NA,Unrel,pig,tummy,FALSE
NA,Unrel,horse,tummy,FALSE
NA,Unrel,sheep,tummy,FALSE
NA,Unrel,frog,tummy,FALSE
NA,Unrel,mouse,tummy,FALSE
NA,Unrel,dog,ears,FALSE
NA,Unrel,cat,ears,FALSE
NA,Unrel,cow,ears,FALSE
NA,Unrel,pig,ears,FALSE
NA,Unrel,horse,ears,FALSE
NA,Unrel,sheep,ears,FALSE
NA,Unrel,frog,ears,FALSE
NA,Unrel,mouse,ears,FALSE
NA,Unrel,dog,finger,FALSE
NA,Unrel,cat,finger,FALSE
NA,Unrel,cow,finger,FALSE
NA,Unrel,pig,finger,FALSE
NA,Unrel,horse,finger,FALSE
NA,Unrel,sheep,finger,FALSE
NA,Unrel,frog,finger,FALSE
NA,Unrel,mouse,finger,FALSE
NA,Unrel,dog,mouth,FALSE
NA,Unrel,cat,mouth,FALSE
NA,Unrel,cow,mouth,FALSE
NA,Unrel,pig,mouth,FALSE
NA,Unrel,horse,mouth,FALSE
NA,Unrel,sheep,mouth,FALSE
NA,Unrel,frog,mouth,FALSE
NA,Unrel,mouse,mouth,FALSE
NA,Unrel,dog,tooth,FALSE
NA,Unrel,cat,tooth,FALSE
NA,Unrel,cow,tooth,FALSE
NA,Unrel,pig,tooth,FALSE
NA,Unrel,horse,tooth,FALSE
NA,Unrel,sheep,tooth,FALSE
NA,Unrel,frog,tooth,FALSE
NA,Unrel,mouse,tooth,FALSE
NA,Unrel,dog,toes,FALSE
NA,Unrel,cat,toes,FALSE
NA,Unrel,cow,toes,FALSE
NA,Unrel,pig,toes,FALSE
NA,Unrel,horse,toes,FALSE
NA,Unrel,sheep,toes,FALSE
NA,Unrel,frog,toes,FALSE
NA,Unrel,mouse,toes,FALSE
NA,Unrel,dog,arm,FALSE
NA,Unrel,cat,arm,FALSE
NA,Unrel,cow,arm,FALSE
NA,Unrel,pig,arm,FALSE
NA,Unrel,horse,arm,FALSE
NA,Unrel,sheep,arm,FALSE
NA,Unrel,frog,arm,FALSE
NA,Unrel,mouse,arm,FALSE
NA,Unrel,dog,shoes,FALSE
NA,Unrel,cat,shoes,FALSE
NA,Unrel,cow,shoes,FALSE
NA,Unrel,pig,shoes,FALSE
NA,Unrel,sheep,shoes,FALSE
NA,Unrel,frog,shoes,FALSE
NA,Unrel,mouse,shoes,FALSE
NA,Unrel,dog,diaper,FALSE
NA,Unrel,cat,diaper,FALSE
NA,Unrel,cow,diaper,FALSE
NA,Unrel,pig,diaper,FALSE
NA,Unrel,horse,diaper,FALSE
NA,Unrel,sheep,diaper,FALSE
NA,Unrel,frog,diaper,FALSE
NA,Unrel,mouse,diaper,FALSE
NA,Unrel,dog,socks,FALSE
NA,Unrel,cat,socks,FALSE
NA,Unrel,cow,socks,FALSE
NA,Unrel,pig,socks,FALSE
NA,Unrel,horse,socks,FALSE
NA,Unrel,sheep,socks,FALSE
NA,Unrel,frog,socks,FALSE
NA,Unrel,mouse,socks,FALSE
NA,Unrel,dog,hat,FALSE
NA,Unrel,cat,hat,FALSE
NA,Unrel,cow,hat,FALSE
NA,Unrel,pig,hat,FALSE
NA,Unrel,horse,hat,FALSE
NA,Unrel,sheep,hat,FALSE
NA,Unrel,frog,hat,FALSE
NA,Unrel,mouse,hat,FALSE
NA,Unrel,dog,coat,FALSE
NA,Unrel,cat,coat,FALSE
NA,Unrel,cow,coat,FALSE
NA,Unrel,pig,coat,FALSE
NA,Unrel,horse,coat,FALSE
NA,Unrel,sheep,coat,FALSE
NA,Unrel,frog,coat,FALSE
NA,Unrel,mouse,coat,FALSE
NA,Unrel,dog,bib,FALSE
NA,Unrel,cat,bib,FALSE
NA,Unrel,cow,bib,FALSE
NA,Unrel,pig,bib,FALSE
NA,Unrel,horse,bib,FALSE
NA,Unrel,sheep,bib,FALSE
NA,Unrel,frog,bib,FALSE
NA,Unrel,mouse,bib,FALSE
NA,Unrel,dog,pants,FALSE
NA,Unrel,cat,pants,FALSE
NA,Unrel,cow,pants,FALSE
NA,Unrel,pig,pants,FALSE
NA,Unrel,horse,pants,FALSE
NA,Unrel,sheep,pants,FALSE
NA,Unrel,frog,pants,FALSE
NA,Unrel,mouse,pants,FALSE
NA,Unrel,dog,boots,FALSE
NA,Unrel,cat,boots,FALSE
NA,Unrel,cow,boots,FALSE
NA,Unrel,pig,boots,FALSE
NA,Unrel,horse,boots,FALSE
NA,Unrel,sheep,boots,FALSE
NA,Unrel,frog,boots,FALSE
NA,Unrel,mouse,boots,FALSE
NA,Unrel,dog,biscuit,FALSE
NA,Unrel,cat,biscuit,FALSE
NA,Unrel,cow,biscuit,FALSE
NA,Unrel,pig,biscuit,FALSE
NA,Unrel,horse,biscuit,FALSE
NA,Unrel,sheep,biscuit,FALSE
NA,Unrel,frog,biscuit,FALSE
NA,Unrel,mouse,biscuit,FALSE
NA,Unrel,dog,milk,FALSE
NA,Unrel,cat,milk,FALSE
NA,Unrel,pig,milk,FALSE
NA,Unrel,horse,milk,FALSE
NA,Unrel,sheep,milk,FALSE
NA,Unrel,frog,milk,FALSE
NA,Unrel,mouse,milk,FALSE
NA,Unrel,dog,apple,FALSE
NA,Unrel,cat,apple,FALSE
NA,Unrel,cow,apple,FALSE
NA,Unrel,pig,apple,FALSE
NA,Unrel,horse,apple,FALSE
NA,Unrel,sheep,apple,FALSE
NA,Unrel,frog,apple,FALSE
NA,Unrel,mouse,apple,FALSE
NA,Unrel,dog,bread,FALSE
NA,Unrel,cat,bread,FALSE
NA,Unrel,cow,bread,FALSE
NA,Unrel,pig,bread,FALSE
NA,Unrel,horse,bread,FALSE
NA,Unrel,sheep,bread,FALSE
NA,Unrel,frog,bread,FALSE
NA,Unrel,mouse,bread,FALSE
NA,Unrel,dog,juice,FALSE
NA,Unrel,cat,juice,FALSE
NA,Unrel,cow,juice,FALSE
NA,Unrel,pig,juice,FALSE
NA,Unrel,horse,juice,FALSE
NA,Unrel,sheep,juice,FALSE
NA,Unrel,frog,juice,FALSE
NA,Unrel,mouse,juice,FALSE
NA,Unrel,dog,toast,FALSE
NA,Unrel,cat,toast,FALSE
NA,Unrel,cow,toast,FALSE
NA,Unrel,pig,toast,FALSE
NA,Unrel,horse,toast,FALSE
NA,Unrel,sheep,toast,FALSE
NA,Unrel,frog,toast,FALSE
NA,Unrel,mouse,toast,FALSE
NA,Unrel,dog,cheese,FALSE
NA,Unrel,cat,cheese,FALSE
NA,Unrel,cow,cheese,FALSE
NA,Unrel,pig,cheese,FALSE
NA,Unrel,horse,cheese,FALSE
NA,Unrel,sheep,cheese,FALSE
NA,Unrel,frog,cheese,FALSE
NA,Unrel,dog,cake,FALSE
NA,Unrel,cat,cake,FALSE
NA,Unrel,cow,cake,FALSE
NA,Unrel,pig,cake,FALSE
NA,Unrel,horse,cake,FALSE
NA,Unrel,sheep,cake,FALSE
NA,Unrel,frog,cake,FALSE
NA,Unrel,mouse,cake,FALSE
NA,Unrel,nose,shoes,FALSE
NA,Unrel,tummy,shoes,FALSE
NA,Unrel,ears,shoes,FALSE
NA,Unrel,finger,shoes,FALSE
NA,Unrel,mouth,shoes,FALSE
NA,Unrel,tooth,shoes,FALSE
NA,Unrel,arm,shoes,FALSE
NA,Unrel,nose,diaper,FALSE
NA,Unrel,tummy,diaper,FALSE
NA,Unrel,ears,diaper,FALSE
NA,Unrel,finger,diaper,FALSE
NA,Unrel,mouth,diaper,FALSE
NA,Unrel,tooth,diaper,FALSE
NA,Unrel,toes,diaper,FALSE
NA,Unrel,arm,diaper,FALSE
NA,Unrel,nose,socks,FALSE
NA,Unrel,tummy,socks,FALSE
NA,Unrel,ears,socks,FALSE
NA,Unrel,finger,socks,FALSE
NA,Unrel,mouth,socks,FALSE
NA,Unrel,tooth,socks,FALSE
NA,Unrel,arm,socks,FALSE
NA,Unrel,nose,hat,FALSE
NA,Unrel,tummy,hat,FALSE
NA,Unrel,ears,hat,FALSE
NA,Unrel,finger,hat,FALSE
NA,Unrel,mouth,hat,FALSE
NA,Unrel,tooth,hat,FALSE
NA,Unrel,toes,hat,FALSE
NA,Unrel,arm,hat,FALSE
NA,Unrel,nose,coat,FALSE
NA,Unrel,tummy,coat,FALSE
NA,Unrel,ears,coat,FALSE
NA,Unrel,finger,coat,FALSE
NA,Unrel,mouth,coat,FALSE
NA,Unrel,tooth,coat,FALSE
NA,Unrel,toes,coat,FALSE
NA,Unrel,arm,coat,FALSE
NA,Unrel,nose,bib,FALSE
NA,Unrel,tummy,bib,FALSE
NA,Unrel,ears,bib,FALSE
NA,Unrel,finger,bib,FALSE
NA,Unrel,mouth,bib,FALSE
NA,Unrel,tooth,bib,FALSE
NA,Unrel,toes,bib,FALSE
NA,Unrel,arm,bib,FALSE
NA,Unrel,nose,pants,FALSE
NA,Unrel,tummy,pants,FALSE
NA,Unrel,ears,pants,FALSE
NA,Unrel,finger,pants,FALSE
NA,Unrel,mouth,pants,FALSE
NA,Unrel,tooth,pants,FALSE
NA,Unrel,toes,pants,FALSE
NA,Unrel,arm,pants,FALSE
NA,Unrel,nose,boots,FALSE
NA,Unrel,tummy,boots,FALSE
NA,Unrel,ears,boots,FALSE
NA,Unrel,finger,boots,FALSE
NA,Unrel,mouth,boots,FALSE
NA,Unrel,tooth,boots,FALSE
NA,Unrel,toes,boots,FALSE
NA,Unrel,arm,boots,FALSE
NA,Unrel,nose,biscuit,FALSE
NA,Unrel,tummy,biscuit,FALSE
NA,Unrel,ears,biscuit,FALSE
NA,Unrel,finger,biscuit,FALSE
NA,Unrel,mouth,biscuit,FALSE
NA,Unrel,tooth,biscuit,FALSE
NA,Unrel,toes,biscuit,FALSE
NA,Unrel,arm,biscuit,FALSE
NA,Unrel,nose,milk,FALSE
NA,Unrel,tummy,milk,FALSE
NA,Unrel,ears,milk,FALSE
NA,Unrel,finger,milk,FALSE
NA,Unrel,mouth,milk,FALSE
NA,Unrel,tooth,milk,FALSE
NA,Unrel,toes,milk,FALSE
NA,Unrel,arm,milk,FALSE
NA,Unrel,nose,apple,FALSE
NA,Unrel,tummy,apple,FALSE
NA,Unrel,ears,apple,FALSE
NA,Unrel,finger,apple,FALSE
NA,Unrel,mouth,apple,FALSE
NA,Unrel,tooth,apple,FALSE
NA,Unrel,toes,apple,FALSE
NA,Unrel,arm,apple,FALSE
NA,Unrel,nose,bread,FALSE
NA,Unrel,tummy,bread,FALSE
NA,Unrel,ears,bread,FALSE
NA,Unrel,finger,bread,FALSE
NA,Unrel,mouth,bread,FALSE
NA,Unrel,tooth,bread,FALSE
NA,Unrel,toes,bread,FALSE
NA,Unrel,arm,bread,FALSE
NA,Unrel,nose,juice,FALSE
NA,Unrel,tummy,juice,FALSE
NA,Unrel,ears,juice,FALSE
NA,Unrel,finger,juice,FALSE
NA,Unrel,mouth,juice,FALSE
NA,Unrel,tooth,juice,FALSE
NA,Unrel,toes,juice,FALSE
NA,Unrel,arm,juice,FALSE
NA,Unrel,nose,toast,FALSE
NA,Unrel,tummy,toast,FALSE
NA,Unrel,ears,toast,FALSE
NA,Unrel,finger,toast,FALSE
NA,Unrel,mouth,toast,FALSE
NA,Unrel,tooth,toast,FALSE
NA,Unrel,toes,toast,FALSE
NA,Unrel,arm,toast,FALSE
NA,Unrel,nose,cheese,FALSE
NA,Unrel,tummy,cheese,FALSE
NA,Unrel,ears,cheese,FALSE
NA,Unrel,finger,cheese,FALSE
NA,Unrel,mouth,cheese,FALSE
NA,Unrel,tooth,cheese,FALSE
NA,Unrel,toes,cheese,FALSE
NA,Unrel,arm,cheese,FALSE
NA,Unrel,nose,cake,FALSE
NA,Unrel,tummy,cake,FALSE
NA,Unrel,ears,cake,FALSE
NA,Unrel,finger,cake,FALSE
NA,Unrel,mouth,cake,FALSE
NA,Unrel,tooth,cake,FALSE
NA,Unrel,toes,cake,FALSE
NA,Unrel,arm,cake,FALSE
NA,Unrel,shoes,biscuit,FALSE
NA,Unrel,diaper,biscuit,FALSE
NA,Unrel,socks,biscuit,FALSE
NA,Unrel,hat,biscuit,FALSE
NA,Unrel,coat,biscuit,FALSE
NA,Unrel,bib,biscuit,FALSE
NA,Unrel,pants,biscuit,FALSE
NA,Unrel,boots,biscuit,FALSE
NA,Unrel,shoes,milk,FALSE
NA,Unrel,diaper,milk,FALSE
NA,Unrel,socks,milk,FALSE
NA,Unrel,hat,milk,FALSE
NA,Unrel,coat,milk,FALSE
NA,Unrel,bib,milk,FALSE
NA,Unrel,pants,milk,FALSE
NA,Unrel,boots,milk,FALSE
NA,Unrel,shoes,apple,FALSE
NA,Unrel,diaper,apple,FALSE
NA,Unrel,socks,apple,FALSE
NA,Unrel,hat,apple,FALSE
NA,Unrel,coat,apple,FALSE
NA,Unrel,bib,apple,FALSE
NA,Unrel,pants,apple,FALSE
NA,Unrel,boots,apple,FALSE
NA,Unrel,shoes,bread,FALSE
NA,Unrel,diaper,bread,FALSE
NA,Unrel,socks,bread,FALSE
NA,Unrel,hat,bread,FALSE
NA,Unrel,coat,bread,FALSE
NA,Unrel,bib,bread,FALSE
NA,Unrel,pants,bread,FALSE
NA,Unrel,boots,bread,FALSE
NA,Unrel,shoes,juice,FALSE
NA,Unrel,diaper,juice,FALSE
NA,Unrel,socks,juice,FALSE
NA,Unrel,hat,juice,FALSE
NA,Unrel,coat,juice,FALSE
NA,Unrel,bib,juice,FALSE
NA,Unrel,pants,juice,FALSE
NA,Unrel,boots,juice,FALSE
NA,Unrel,shoes,toast,FALSE
NA,Unrel,diaper,toast,FALSE
NA,Unrel,socks,toast,FALSE
NA,Unrel,hat,toast,FALSE
NA,Unrel,coat,toast,FALSE
NA,Unrel,bib,toast,FALSE
NA,Unrel,pants,toast,FALSE
NA,Unrel,boots,toast,FALSE
NA,Unrel,shoes,cheese,FALSE
NA,Unrel,diaper,cheese,FALSE
NA,Unrel,socks,cheese,FALSE
NA,Unrel,hat,cheese,FALSE
NA,Unrel,coat,cheese,FALSE
NA,Unrel,bib,cheese,FALSE
NA,Unrel,pants,cheese,FALSE
NA,Unrel,boots,cheese,FALSE
NA,Unrel,shoes,cake,FALSE
NA,Unrel,diaper,cake,FALSE
NA,Unrel,socks,cake,FALSE
NA,Unrel,hat,cake,FALSE
NA,Unrel,coat,cake,FALSE
NA,Unrel,bib,cake,FALSE
NA,Unrel,pants,cake,FALSE
NA,Unrel,boots,cake,FALSE
