word_mcdi,word,match_word_form,category,added_word,modified_category,prop_known_30mo,noun
NA,parrot,0,animals,1,0,NA,1
NA,cricket,0,animals,1,0,NA,1
NA,rhinoceros,0,animals,1,0,NA,1
NA,lizard,0,animals,1,0,NA,1
NA,crocodile,0,animals,1,0,NA,1
NA,octopus,0,animals,1,0,NA,1
NA,raccoon,0,animals,1,0,NA,1
NA,reindeer,0,animals,1,0,NA,1
NA,skunk,0,animals,1,0,NA,1
NA,hamster,0,animals,1,0,NA,1
NA,goldfish,0,animals,1,0,NA,1
NA,beaver,0,animals,1,0,NA,1
NA,caterpillar,0,animals,1,0,NA,1
NA,rabbit,0,animals,1,0,NA,1
NA,spider,0,animals,1,0,NA,1
NA,snake,0,animals,1,0,NA,1
NA,kitten,0,animals,1,0,NA,1
NA,fox,0,animals,1,0,NA,1
NA,kangaroo,0,animals,1,0,NA,1
NA,whale,0,animals,1,0,NA,1
NA,ladybug,0,animals,1,0,NA,1
NA,shark,0,animals,1,0,NA,1
NA,crab,0,animals,1,0,NA,1
NA,koala,0,animals,1,0,NA,1
NA,rat,0,animals,1,0,NA,1
NA,gorilla,0,animals,1,0,NA,1
NA,lobster,0,animals,1,0,NA,1
NA,panda,0,animals,1,0,NA,1
NA,toad,0,animals,1,0,NA,1
NA,snail,0,animals,1,0,NA,1
NA,camel,0,animals,1,0,NA,1
NA,goat,0,animals,1,0,NA,1
NA,hippo,0,animals,1,0,NA,1
NA,worm,0,animals,1,0,NA,1
NA,dolphin,0,animals,1,0,NA,1
NA,grasshopper,0,animals,1,0,NA,1
NA,weasel,0,animals,1,1,NA,1
NA,bumblebee,0,animals,1,0,NA,1
NA,gerbil,0,animals,1,0,NA,1
bird,bird,0,animals,0,0,0.97,1
duck,duck,0,animals,0,0,0.97,1
fish (animal),fish,0,animals,0,0,0.97,1
horse,horse,0,animals,0,0,0.97,1
dog,dog,0,animals,0,0,0.96,1
bear,bear,0,animals,0,0,0.95,1
cat,cat,0,animals,0,0,0.95,1
cow,cow,0,animals,0,0,0.95,1
elephant,elephant,0,animals,0,0,0.95,1
pig,pig,0,animals,0,0,0.95,1
frog,frog,0,animals,0,0,0.94,1
kitty,kitty,0,animals,0,0,0.94,1
monkey,monkey,0,animals,0,0,0.94,1
bee,bee,0,animals,0,0,0.93,1
puppy,puppy,0,animals,0,0,0.93,1
bug,bug,0,animals,0,0,0.92,1
bunny,bunny,0,animals,0,0,0.92,1
butterfly,butterfly,0,animals,0,0,0.92,1
lion,lion,0,animals,0,0,0.92,1
turtle,turtle,0,animals,0,0,0.91,1
mouse,mouse,0,animals,0,0,0.9,1
chicken (animal),chicken,0,animals,0,0,0.89,1
tiger,tiger,0,animals,0,0,0.88,1
sheep,sheep,0,animals,0,0,0.85,1
ant,ant,0,animals,0,0,0.84,1
giraffe,giraffe,0,animals,0,0,0.84,1
animal,animal,0,animals,0,0,0.83,1
zebra,zebra,0,animals,0,0,0.81,1
owl,owl,0,animals,0,0,0.8,1
squirrel,squirrel,0,animals,0,0,0.8,1
alligator,alligator,0,animals,0,0,0.79,1
turkey,turkey,0,animals,0,0,0.72,1
deer,deer,0,animals,0,0,0.69,1
penguin,penguin,0,animals,0,0,0.69,1
lamb,lamb,0,animals,0,0,0.66,1
rooster,rooster,0,animals,0,0,0.61,1
goose,goose,0,animals,0,0,0.6,1
pony,pony,0,animals,0,0,0.58,1
wolf,wolf,0,animals,0,0,0.58,1
donkey,donkey,0,animals,0,0,0.52,1
moose,moose,0,animals,0,0,0.48,1
hen,hen,0,animals,0,0,0.46,1
NA,chest,0,body_parts,1,0,NA,1
NA,elbow,0,body_parts,1,0,NA,1
NA,belly,0,body_parts,1,0,NA,1
NA,stomach,0,body_parts,1,0,NA,1
NA,thumb,0,body_parts,1,0,NA,1
NA,fingernails,0,body_parts,1,0,NA,1
NA,eyebrows,0,body_parts,1,0,NA,1
eye,eyes,1,body_parts,0,0,0.98,1
nose,nose,0,body_parts,0,0,0.98,1
ear,ears,1,body_parts,0,0,0.97,1
foot,feet,1,body_parts,0,0,0.97,1
arm,arm,0,body_parts,0,0,0.96,1
finger,finger,0,body_parts,0,0,0.96,1
hair,hair,0,body_parts,0,0,0.96,1
head,head,0,body_parts,0,0,0.96,1
mouth,mouth,0,body_parts,0,0,0.96,1
belly button,bellybutton,1,body_parts,0,0,0.95,1
hand,hand,0,body_parts,0,0,0.95,1
leg,legs,1,body_parts,0,0,0.95,1
toe,toes,1,body_parts,0,0,0.94,1
tummy,tummy,0,body_parts,0,0,0.94,1
knee,knee,0,body_parts,0,0,0.91,1
tongue,tongue,0,body_parts,0,0,0.91,1
tooth,tooth,0,body_parts,0,0,0.9,1
face,face,0,body_parts,0,0,0.88,1
cheek,cheek,0,body_parts,0,0,0.86,1
chin,chin,0,body_parts,0,0,0.84,1
lips,lips,0,body_parts,0,0,0.84,1
shoulder,shoulder,0,body_parts,0,0,0.7,1
ankle,ankle,0,body_parts,0,0,0.51,1
shoe,shoes,1,clothing,0,0,0.98,1
pants,pants,0,clothing,0,0,0.97,1
diaper,diaper,0,clothing,0,0,0.96,1
shirt,shirt,0,clothing,0,0,0.96,1
hat,hat,0,clothing,0,0,0.95,1
pajamas,pajamas,0,clothing,0,0,0.92,1
coat,coat,0,clothing,0,0,0.9,1
sock,socks,1,clothing,0,0,0.9,1
boots,boots,0,clothing,0,0,0.88,1
jacket,jacket,0,clothing,0,0,0.83,1
zipper,zipper,0,clothing,0,0,0.82,1
shorts,shorts,1,clothing,0,0,0.81,1
sweater,sweater,0,clothing,0,0,0.81,1
dress (object),dress,0,clothing,0,0,0.8,1
belt,belt,0,clothing,0,0,0.76,1
underpants,underpants,0,clothing,0,0,0.71,1
slipper,slippers,1,clothing,0,0,0.67,1
gloves,gloves,0,clothing,0,0,0.66,1
jeans,jeans,0,clothing,0,0,0.65,1
mittens,mittens,0,clothing,0,0,0.63,1
sneaker,sneakers,1,clothing,0,0,0.48,1
tights,tights,0,clothing,0,0,0.43,1
scarf,scarf,0,clothing,0,0,0.42,1
NA,skirt,0,clothing,0,0,NA,1
NA,overalls,0,clothing,0,0,NA,1
NA,pink,0,color,0,1,NA,0
NA,purple,0,color,0,1,NA,0
blue,blue,0,color,0,1,0.91,0
green,green,0,color,0,1,0.89,0
red,red,0,color,0,1,0.88,0
orange (description),orange,0,color,0,1,0.86,0
yellow,yellow,0,color,0,1,0.86,0
black,black,0,color,0,1,0.82,0
brown,brown,0,color,0,1,0.76,0
white,white,0,color,0,1,0.75,0
NA,pot,0,dishes,0,1,NA,1
NA,pan,0,dishes,0,1,NA,1
NA,teapot,0,dishes,0,1,NA,1
cup,cup,0,dishes,0,1,0.97,1
spoon,spoon,0,dishes,0,1,0.96,1
bowl,bowl,0,dishes,0,1,0.95,1
bottle,bottle,0,dishes,0,1,0.93,1
fork,fork,0,dishes,0,1,0.93,1
plate,plate,0,dishes,0,1,0.88,1
knife,knife,0,dishes,0,1,0.83,1
glass,glass,0,dishes,0,1,0.79,1
dish,dishes,1,dishes,0,1,0.67,1
NA,chew,0,eating,0,1,NA,0
NA,swallow,0,eating,0,1,NA,0
NA,sip,0,eating,0,1,NA,0
eat,eat,0,eating,0,1,0.96,0
drink (action),drink,0,eating,0,1,0.93,0
bite,bite,0,eating,0,1,0.9,0
cook,cook,0,eating,0,1,0.81,0
feed,feed,0,eating,0,1,0.75,0
lick,lick,0,eating,0,1,0.7,0
taste,taste,0,eating,0,1,0.65,0
NA,angry,0,emotion,0,1,NA,0
NA,upset,0,emotion,0,1,NA,0
happy,happy,0,emotion,0,1,0.87,0
scared,scared,0,emotion,0,1,0.8,0
sad,sad,0,emotion,0,1,0.79,0
mad,mad,0,emotion,0,1,0.66,0
NA,afraid,0,emotion,0,1,NA,0
NA,father,0,family,0,1,NA,1
NA,mother,0,family,0,1,NA,1
NA,nana,0,family,0,1,NA,1
NA,family,0,family,0,1,NA,1
NA,parents,0,family,0,1,NA,1
daddy*,dad,1,family,0,1,0.99,1
mommy*,mom,1,family,0,1,0.99,1
grandma*,grandma,0,family,0,1,0.98,1
grandpa*,grandpa,0,family,0,1,0.94,1
uncle,uncle,0,family,0,1,0.75,1
aunt,aunt,0,family,0,1,0.72,1
sister,sister,0,family,0,1,0.66,1
brother,brother,0,family,0,1,0.64,1
NA,tea,0,food_drink,1,0,NA,1
NA,pie,0,food_drink,1,0,NA,1
NA,sugar,0,food_drink,1,0,NA,1
NA,pears,0,food_drink,1,0,NA,1
NA,raisins,0,food_drink,1,0,NA,1
NA,salad,0,food_drink,1,0,NA,1
NA,cherry,0,food_drink,1,0,NA,1
NA,cupcake,0,food_drink,1,0,NA,1
NA,plums,0,food_drink,1,0,NA,1
NA,tomato,0,food_drink,1,0,NA,1
NA,watermelon,0,food_drink,1,0,NA,1
NA,sausage,0,food_drink,1,0,NA,1
NA,blueberries,0,food_drink,1,0,NA,1
NA,salami,0,food_drink,1,0,NA,1
NA,lettuce,0,food_drink,1,0,NA,1
NA,peaches,0,food_drink,1,0,NA,1
NA,broccoli,0,food_drink,1,0,NA,1
NA,rice,0,food_drink,1,0,NA,1
NA,macaroni,0,food_drink,1,0,NA,1
NA,ham,0,food_drink,1,0,NA,1
NA,ketchup,0,food_drink,1,0,NA,1
NA,lemon,0,food_drink,1,0,NA,1
NA,steak,0,food_drink,1,0,NA,1
NA,biscuit,0,food_drink,1,0,NA,1
NA,flour,0,food_drink,1,0,NA,1
NA,mushrooms,0,food_drink,1,0,NA,1
NA,waffle,0,food_drink,1,0,NA,1
NA,oatmeal,0,food_drink,1,0,NA,1
NA,onions,0,food_drink,1,0,NA,1
NA,mustard,0,food_drink,1,0,NA,1
NA,peanut,0,food_drink,1,0,NA,1
NA,bagel,0,food_drink,1,0,NA,1
NA,berries,0,food_drink,1,0,NA,1
NA,pasta,0,food_drink,1,0,NA,1
NA,spinach,0,food_drink,1,0,NA,1
NA,cocoa,0,food_drink,1,0,NA,1
NA,bacon,0,food_drink,1,0,NA,1
NA,gravy,0,food_drink,1,0,NA,1
NA,stew,0,food_drink,1,0,NA,1
NA,almond,0,food_drink,1,0,NA,1
NA,garlic,0,food_drink,1,0,NA,1
NA,frosting,0,food_drink,1,0,NA,1
NA,porridge,0,food_drink,1,0,NA,1
NA,raspberries,0,food_drink,1,0,NA,1
NA,cucumber,0,food_drink,1,0,NA,1
NA,lemonade,0,food_drink,1,0,NA,1
NA,pineapple,0,food_drink,1,0,NA,1
NA,celery,0,food_drink,1,0,NA,1
cookie,cookie,0,food_drink,0,0,0.98,1
juice,juice,0,food_drink,0,0,0.98,1
apple,apple,0,food_drink,0,0,0.97,1
banana,banana,0,food_drink,0,0,0.97,1
cheese,cheese,0,food_drink,0,0,0.97,1
milk,milk,0,food_drink,0,0,0.97,1
cracker,cracker,0,food_drink,0,0,0.96,1
pizza,pizza,0,food_drink,0,0,0.96,1
ice cream,icecream,1,food_drink,0,0,0.95,1
grapes,grapes,0,food_drink,0,0,0.95,1
bread,bread,0,food_drink,0,0,0.94,1
cereal,cereal,0,food_drink,0,0,0.94,1
cake,cake,0,food_drink,0,0,0.93,1
candy,candy,0,food_drink,0,0,0.93,1
egg,egg,0,food_drink,0,0,0.92,1
french fries,frenchfries,1,food_drink,0,0,0.91,1
carrots,carrots,0,food_drink,0,0,0.91,1
chicken (food),chicken,0,food_drink,0,0,0.91,1
popcorn,popcorn,0,food_drink,0,0,0.9,1
fish (food),fish,0,food_drink,0,0,0.89,1
corn,corn,0,food_drink,0,0,0.88,1
pancake,pancakes,1,food_drink,0,0,0.88,1
raisin,raisin,0,food_drink,0,0,0.88,1
sandwich,sandwich,0,food_drink,0,0,0.88,1
spaghetti,spaghetti,0,food_drink,0,0,0.88,1
chocolate,chocolate,0,food_drink,0,0,0.87,1
noodles,noodles,0,food_drink,0,0,0.87,1
toast,toast,0,food_drink,0,0,0.87,1
yogurt,yogurt,0,food_drink,0,0,0.87,1
peanut butter,peanutbutter,1,food_drink,0,0,0.86,1
strawberry,strawberries,1,food_drink,0,0,0.86,1
potato chip,chips,1,food_drink,0,0,0.86,1
butter,butter,0,food_drink,0,0,0.85,1
applesauce,applesauce,1,food_drink,0,0,0.84,1
cheerios,cheerios,0,food_drink,0,0,0.84,1
hamburger,burger,1,food_drink,0,0,0.83,1
beans,beans,0,food_drink,0,0,0.82,1
peas,peas,0,food_drink,0,0,0.81,1
pumpkin,pumpkin,0,food_drink,0,0,0.81,1
soup,soup,0,food_drink,0,0,0.81,1
jelly,jelly,0,food_drink,0,0,0.79,1
coffee,coffee,0,food_drink,0,0,0.78,1
popsicle,popsicle,0,food_drink,0,0,0.78,1
potato,potatoes,1,food_drink,0,0,0.78,1
pretzel,pretzels,1,food_drink,0,0,0.78,1
muffin,muffin,0,food_drink,0,0,0.75,1
meat,meat,0,food_drink,0,0,0.74,1
pickle,pickle,0,food_drink,0,0,0.74,1
donut,doughnut,0,food_drink,0,0,0.72,1
nuts,nuts,0,food_drink,0,0,0.71,1
gum,gum,0,food_drink,0,0,0.69,1
green beans,greenbeans,1,food_drink,0,0,0.68,1
lollipop,lollipop,0,food_drink,0,0,0.65,1
soda/pop,soda,0,food_drink,0,0,0.64,1
sauce,sauce,0,food_drink,0,0,0.64,1
jello,jello,0,food_drink,0,0,0.62,1
melon,melon,0,food_drink,0,0,0.62,1
pudding,pudding,0,food_drink,0,0,0.61,1
salt,salt,0,food_drink,0,0,0.61,1
coke,coke,0,food_drink,0,0,0.56,1
vanilla,vanilla,0,food_drink,0,0,0.45,1
tuna,tuna,0,food_drink,0,0,0.43,1
NA,desk,0,furniture,1,1,NA,1
NA,shelf,0,furniture,1,1,NA,1
bed,bed,0,furniture,0,1,0.97,1
chair,chair,0,furniture,0,1,0.94,1
table,table,0,furniture,0,1,0.91,1
couch,couch,0,furniture,0,1,0.85,1
crib,crib,0,furniture,0,1,0.76,1
rocking chair,rockingchair,1,furniture,0,1,0.73,1
high chair,highchair,1,furniture,0,1,0.7,1
bench,bench,0,furniture,0,1,0.48,1
sofa,sofa,0,furniture,0,1,0.42,1
play pen,playpen,1,furniture,0,1,0.32,1
NA,floor,0,house_structure,1,1,NA,1
NA,wall,0,house_structure,1,1,NA,1
NA,ceiling,0,house_structure,1,1,NA,1
door,door,0,house_structure,0,1,0.96,1
window,window,0,house_structure,0,1,0.82,1
stairs,stairs,0,house_structure,0,1,0.79,1
roof,roof,0,house_structure,0,1,0.6,1
NA,mirror,0,household,1,0,NA,1
NA,carpet,0,household,1,0,NA,1
NA,rake,0,household,1,0,NA,1
NA,curtains,0,household,1,0,NA,1
blanket,blanket,0,household,0,0,0.96,1
telephone,telephone,0,household,0,0,0.96,1
toothbrush,toothbrush,1,household,0,0,0.95,1
pillow,pillow,0,household,0,0,0.94,1
potty,potty,0,household,0,1,0.94,1
bathtub,bathtub,0,household,0,1,0.93,1
TV,TV,0,household,0,1,0.93,1
box,box,0,household,0,0,0.92,1
brush,brush,0,household,0,0,0.92,1
towel,towel,0,household,0,0,0.92,1
soap,soap,0,household,0,0,0.91,1
clock,clock,0,household,0,0,0.89,1
broom,broom,0,household,0,0,0.85,1
keys,keys,0,household,0,0,0.85,1
shower,shower,0,household,0,1,0.84,1
tissue/kleenex,tissue,0,household,0,0,0.83,1
tissue/kleenex,kleenex,0,household,0,0,0.83,1
vacuum,vacuum,0,household,0,0,0.83,1
basket,basket,0,household,0,0,0.82,1
comb,comb,0,household,0,0,0.82,1
scissors,scissors,0,household,0,0,0.82,1
sink,sink,0,household,0,1,0.82,1
refrigerator,refrigerator,0,household,0,1,0.81,1
trash,trash,0,household,0,0,0.8,1
hammer,hammer,0,household,0,0,0.79,1
bucket,bucket,0,household,0,0,0.78,1
tape,tape,0,household,0,0,0.77,1
oven,oven,0,household,0,1,0.75,1
stove,stove,0,household,0,1,0.72,1
garbage,garbage,0,household,0,0,0.71,1
washing machine,washingmachine,1,household,0,1,0.71,1
hose,hose,0,household,0,1,0.67,1
ladder,ladder,0,household,0,1,0.67,1
radio,radio,0,household,0,0,0.67,1
drawer,drawer,0,household,0,1,0.67,1
lamp,lamp,0,household,0,0,0.66,1
dryer,dryer,0,household,0,1,0.66,1
nail,nail,0,household,0,0,0.63,1
jar,jar,0,household,0,0,0.57,1
mop,mop,0,household,0,0,0.55,1
tray,tray,0,household,0,0,0.4,1
brush,brush,0,hygiene,0,1,NA,0
NA,scrub,0,hygiene,1,1,NA,0
NA,rinse,0,hygiene,1,1,NA,0
clean (action),clean,0,hygiene,0,1,0.9,0
wash,wash,0,hygiene,0,1,0.89,0
wipe,wipe,0,hygiene,0,1,0.78,0
dry (action),dry,0,hygiene,0,1,0.76,0
NA,skip,0,locomotion,1,1,NA,0
NA,hop,0,locomotion,1,1,NA,0
jump,jump,0,locomotion,0,1,0.94,0
run,run,0,locomotion,0,1,0.93,0
dance,dance,0,locomotion,0,1,0.92,0
walk,walk,0,locomotion,0,1,0.91,0
swim,swim,0,locomotion,0,1,0.87,0
chase,chase,0,locomotion,0,1,0.65,0
NA,hike,0,locomotion,1,1,NA,0
skate,skate,0,locomotion,0,1,0.44,0
NA,supper,0,meal,1,1,NA,1
NA,dessert,0,meal,1,1,NA,1
lunch,lunch,0,meal,0,1,0.88,1
snack,snack,0,meal,0,1,0.88,1
breakfast,breakfast,0,meal,0,1,0.87,1
dinner,dinner,0,meal,0,1,0.86,1
NA,leaf,0,natural_kind,1,1,NA,1
NA,daisy,0,natural_kind,1,1,NA,1
NA,rose,0,natural_kind,1,1,NA,1
flower,flowers,1,natural_kind,0,1,0.97,1
rain,rain,0,natural_kind,0,1,0.96,1
tree,tree,0,natural_kind,0,1,0.96,1
moon,moon,0,natural_kind,0,1,0.93,1
rock,rock,0,natural_kind,0,1,0.93,1
sun,sun,0,natural_kind,0,1,0.93,1
grass,grass,0,natural_kind,0,1,0.92,1
star,star,0,natural_kind,0,1,0.91,1
sky,sky,0,natural_kind,0,1,0.85,1
cloud,clouds,1,natural_kind,0,1,0.81,1
snow,snow,0,natural_kind,0,1,0.8,1
wind,wind,0,natural_kind,0,1,0.76,1
plant,plant,0,natural_kind,0,1,0.75,1
stone,stone,0,natural_kind,0,1,0.46,1
NA,sea,0,natural_kind,1,1,NA,1
NA,hill,0,natural_kind,1,1,NA,1
NA,mountain,0,natural_kind,1,1,NA,1
NA,ocean,0,natural_kind,1,1,NA,1
NA,river,0,natural_kind,1,1,NA,1
NA,rainbow,0,natural_kind,1,1,NA,1
NA,pond,0,natural_kind,1,1,NA,1
NA,lake,0,natural_kind,1,1,NA,1
NA,one,0,numbers,1,1,NA,1
NA,two,0,numbers,1,1,NA,1
NA,three,0,numbers,1,1,NA,1
NA,four,0,numbers,1,1,NA,1
NA,five,0,numbers,1,1,NA,1
NA,six,0,numbers,1,1,NA,1
NA,seven,0,numbers,1,1,NA,1
NA,eight,0,numbers,1,1,NA,1
NA,nine,0,numbers,1,1,NA,1
NA,ten,0,numbers,1,1,NA,1
NA,twenty,0,numbers,1,1,NA,1
NA,thirty,0,numbers,1,1,NA,1
NA,hundred,0,numbers,1,1,NA,1
NA,fifty,0,numbers,1,1,NA,1
NA,twelve,0,numbers,1,1,NA,1
NA,forty,0,numbers,1,1,NA,1
NA,fifteen,0,numbers,1,1,NA,1
NA,thirteen,0,numbers,1,1,NA,1
NA,fourteen,0,numbers,1,1,NA,1
NA,nineteen,0,numbers,1,1,NA,1
NA,sixteen,0,numbers,1,1,NA,1
NA,ninety,0,numbers,1,1,NA,1
NA,sixty,0,numbers,1,1,NA,1
NA,eighteen,0,numbers,1,1,NA,1
NA,seventy,0,numbers,1,1,NA,1
swing (object),swing,0,outside,0,0,0.92,1
slide (object),slide,0,outside,0,0,0.87,1
pool,pool,0,outside,0,0,0.86,1
street,street,0,outside,0,0,0.85,1
shovel,shovel,0,outside,0,0,0.78,1
snowman,snowman,0,outside,0,0,0.75,1
backyard,backyard,0,outside,0,0,0.73,1
lawn mower,lawnmower,1,outside,0,0,0.69,1
sidewalk,sidewalk,0,outside,0,0,0.69,1
sandbox,sandbox,0,outside,0,0,0.68,1
garden,garden,0,outside,0,0,0.58,1
sprinkler,sprinkler,0,outside,0,0,0.57,1
NA,woman,0,people,1,0,NA,1
baby,baby,0,people,0,0,0.97,1
boy,boy,0,people,0,0,0.9,1
girl,girl,0,people,0,0,0.86,1
man,man,0,people,0,0,0.8,1
people,people,0,people,0,0,0.72,1
lady,lady,0,people,0,0,0.61,1
child,child,0,people,0,0,0.37,1
person,person,0,people,0,0,0.33,1
NA,toddler,0,people,1,0,NA,1
NA,restaurant,0,places,1,0,NA,1
NA,preschool,0,places,1,0,NA,1
NA,town,0,places,1,0,NA,1
NA,museum,0,places,1,0,NA,1
NA,city,0,places,1,0,NA,1
NA,gym,0,places,1,0,NA,1
outside,outside,0,places,0,0,0.95,1
home,home,0,places,0,0,0.93,1
house,house,0,places,0,0,0.93,1
school,school,0,places,0,0,0.91,1
park,park,0,places,0,0,0.9,1
store,store,0,places,0,0,0.89,1
work (place),work,0,places,0,0,0.88,1
party,party,0,places,0,0,0.77,1
zoo,zoo,0,places,0,0,0.77,1
beach,beach,0,places,0,0,0.71,1
yard,yard,0,places,0,0,0.71,1
church*,church,0,places,0,0,0.69,1
playground,playground,0,places,0,0,0.66,1
farm,farm,0,places,0,0,0.65,1
gas station,gasstation,1,places,0,0,0.64,1
picnic,picnic,0,places,0,0,0.64,1
circus,circus,0,places,0,0,0.43,1
woods,woods,0,places,0,0,0.37,1
camping,camping,0,places,0,0,0.33,1
downtown,downtown,0,places,0,0,0.27,1
country,country,0,places,0,0,0.21,1
NA,dentist,0,profession,1,1,NA,1
doctor,doctor,0,profession,0,1,0.88,1
fireman,fireman,0,profession,0,1,0.7,1
police,policeman,0,profession,0,1,0.65,1
teacher,teacher,0,profession,0,1,0.65,1
mailman,mailman,0,profession,0,1,0.64,1
cowboy,cowboy,0,profession,0,1,0.47,1
nurse,nurse,0,profession,0,1,0.39,1
babysitter,babysitter,1,profession,0,1,0.38,1
bathroom,bathroom,0,room,0,1,0.92,1
kitchen,kitchen,0,room,0,1,0.91,1
room,room,0,room,0,1,0.86,1
bedroom,bedroom,0,room,0,1,0.85,1
closet,closet,0,room,0,1,0.8,1
garage,garage,0,room,0,1,0.74,1
living room,livingroom,1,room,0,1,0.71,1
basement,basement,0,room,0,1,0.24,0
NA,feel,0,sensory,1,1,NA,0
NA,smell,0,sensory,1,1,NA,0
see,see,0,sensory,0,1,0.88,0
look,look,0,sensory,0,1,0.87,0
touch,touch,0,sensory,0,1,0.83,0
watch (action),watch,0,sensory,0,1,0.82,0
hear,hear,0,sensory,0,1,0.78,0
listen,listen,0,sensory,0,1,0.65,0
NA,hour,0,time_words,1,1,NA,1
night,night,0,time_words,0,0,0.84,0
now,now,0,time_words,0,0,0.77,0
morning,morning,0,time_words,0,0,0.76,0
later,later,0,time_words,0,0,0.65,0
today,today,0,time_words,0,0,0.63,0
day,day,0,time_words,0,0,0.59,0
tomorrow,tomorrow,0,time_words,0,0,0.59,0
after,after,0,time_words,0,0,0.54,0
time,time,0,time_words,0,0,0.47,0
tonight,tonight,0,time_words,0,0,0.47,0
before,before,0,time_words,0,0,0.4,0
yesterday,yesterday,0,time_words,0,0,0.34,0
NA,yoyo,0,toys,1,0,NA,1
NA,sticker,0,toys,1,0,NA,1
NA,legos,0,toys,1,0,NA,1
NA,baseball,0,toys,1,0,NA,1
NA,kite,0,toys,1,0,NA,1
NA,marble,0,toys,1,0,NA,1
ball,ball,0,toys,0,0,0.99,1
balloon,balloon,0,toys,0,0,0.98,1
bubbles,bubbles,0,toys,0,0,0.98,1
toy (object),toy,0,toys,0,0,0.96,1
block,blocks,1,toys,0,0,0.93,1
doll,doll,0,toys,0,0,0.88,1
puzzle,puzzle,0,toys,0,0,0.88,1
teddybear,teddybear,0,toys,0,0,0.85,1
game,game,0,toys,0,0,0.82,1
play dough,playdough,1,toys,0,0,0.73,1
bat,bat,0,toys,0,0,0.71,1
NA,jeep,0,vehicles,1,0,NA,1
NA,bulldozer,0,vehicles,1,0,NA,1
car,car,0,vehicles,0,0,0.99,1
airplane,airplane,0,vehicles,0,0,0.97,1
train,train,0,vehicles,0,0,0.97,1
truck,truck,0,vehicles,0,0,0.97,1
bicycle,bicycle,0,vehicles,0,0,0.96,1
bus,bus,0,vehicles,0,0,0.96,1
boat,boat,0,vehicles,0,0,0.95,1
firetruck,firetruck,0,vehicles,0,0,0.88,1
helicopter,helicopter,0,vehicles,0,0,0.83,1
motorcycle,motorcycle,0,vehicles,0,0,0.8,1
stroller,stroller,0,vehicles,0,0,0.79,1
tractor,tractor,0,vehicles,0,0,0.73,1
tricycle,tricycle,0,vehicles,0,0,0.57,1
sled,sled,0,vehicles,0,0,0.53,1
NA,speak,0,vocal,1,1,NA,0
NA,yell,0,vocal,1,1,NA,0
NA,shout,0,vocal,1,1,NA,0
NA,scream,0,vocal,1,1,NA,0
NA,whisper,0,vocal,1,1,NA,0
sing,sing,0,vocal,0,1,0.88,0
talk,talk,0,vocal,0,1,0.81,0
say,say,0,vocal,0,1,0.73,0
